acid,SCN3.492579,SCN3code.492579
PI84642,,
PI97150,,
PI398485,,
PI398498,,
PI398277,,
PI398668,,
FC31719,,
PI398210,,
PI398365,,
FC31731,,
PI398335,,
PI424456,,
PI423986,,
PI398302,,
PI398567,,
PI424139,,
PI417194,,
PI398343,,
PI398344,,
PI398502,,
PI381663,,
PI398285,,
PI381659,,
PI548466,,
PI319532,,
PI381668,,
PI181558,,
PI86045S,,
PI157493,,
PI200450,,
PI181547,,
PI398351,,
PI548458,,
PI381656,,
PI381665,,
PI381670,,
PI381673,,
PI398437,,
PI398555,,
PI398597,,
PI398605,,
PI235347,,
PI227159,,
PI200484,,
PI381678,,
PI381685,,
PI398184,,
PI398339,,
PI398393,,
PI398447,,
PI398448,,
PI398454,,
PI398622,,
PI398673,,
PI438431,,
PI423780,,
PI424147,,
PI424157B,,
PI424172B,,
PI424442,,
PI424461,,
PI458122,,
PI417011,,
PI423895,,
PI423965,,
PI340022,,
PI381676,,
PI398213,,
PI398262,,
PI398345,,
PI398423,,
PI398432,,
PI398433,,
PI398436,,
PI398438,,
PI398456,,
PI398487,,
PI398506,,
PI398520,,
PI398591,,
PI424371,,
PI398403,,
PI398527,,
PI398533,,
PI417116,,
PI398288,,
PI346306,,
PI91159S,,
PI398292,,
PI398500,,
PI196177,,
PI424375,,
PI424156B,,
PI423907,,
PI208783,,
PI86892,,
PI416903,,
PI398560,,
PI398301,,
PI398328,,
PI92743,,
PI398590,,
PI60273,,
PI416767,,
PI398284,,
PI398480,,
PI91646,,
PI374219,,
PI398633,,
PI398458,,
PI342003,,
PI227555,,
PI346309,,
PI548460,,
PI381666,,
PI196166,,
PI84669,,
PI170899,,
PI157470,,
PI200534,,
PI59845,,
PI80498,,
PI81042,,
PI339867,,
PI340021B,,
PI393544,,
PI393549,,
PI398718,,
PI417113,,
PI417469,,
PI548441,,
PI393546,,
PI393547,,
PI393550,,
PI398196,,
PI398203,,
PI398465,,
PI398471,,
PI398525,,
PI398568,,
PI398569,,
PI398577,,
PI398596,,
PI398603,,
PI398627,,
PI398653,,
PI60269,,
PI219785,,
PI340009,,
PI83874,,
PI86113S,,
PI170893,,
PI60296,,
PI83836,,
PI84949,,
PI85252,,
PI200510,,
PI227567,,
PI81774,,
PI81780S,,
PI86084,,
PI62203,,
PI71465,,
PI86543,,
PI274422,,
PI339866,,
PI339979,,
PI339998,,
PI339999,,
PI340006,,
PI340008,,
PI442020,,
PI221715,,
PI208431,,
PI322689,,
PI393548,,
PI398736,,
PI398769,,
PI437726,,
PI408109B,,
PI408254,,
PI408257,,
PI423861,,
PI424146,,
PI424174,,
PI424182C,,
PI424434,,
PI438430,,
PI442014,,
PI416848,,
PI416925,,
PI423921,,
PI424185,,
PI219652,,
PI166032,,
PI219655,,
PI205083,,
PI340014,,
PI340016,,
PI340024,,
PI340025,,
PI340044,,
PI398207,,
PI398212,,
PI398216,,
PI398246,,
PI398253,,
PI398307,,
PI398316,,
PI398372,,
PI398530,,
PI398535,,
PI398538,,
PI398541,,
PI398546,,
PI398548,,
PI398553,,
PI398562,,
PI398564,,
PI398589,,
PI398623,,
PI398649,,
PI417319,,
PI417442,,
PI398428,,
PI398611,,
PI398719,,
FC31918,,
PI381675,,
PI398542,,
PI398573,,
PI398632,,
FC31952,,
PI398528,,
PI319525,,
PI438426,,
PI494851,,
PI340050,,
PI365426,,
PI170889,,
PI219732,,
PI398734,,
PI417408,,
PI424534,,
PI330634,,
PI398592,,
PI123577A,,
PI476904,,
PI229339,,
PI398574,,
PI398593,,
PI398606,,
PI346298,,
PI408265C,,
PI548660,,
PI381664,,
PI423849,,
PI285092,,
PI398332,,
PI201428,,
PI424131,,
PI170895,,
PI230973,,
PI283327,,
PI303652,,
PI399061,,
PI93055S,,
PI159319,,
PI95780,,
PI171441,,
PI170886,,
PI212606,,
PI92601,,
PI212604,,
PI381667,,
PI381669,,
PI393545,,
PI398552,,
PI398576,,
PI398579,,
PI398607,,
PI398647,,
PI398817,,
PI416824,,
PI548661,,
PI92567,,
PI157413,,
PI157478,,
PI181562,,
PI228064,,
PI80466,,
PI208433,,
PI201431,,
PI200445,,
PI323580,,
PI324067,,
PI330633,,
PI374220,,
PI398646,,
PI398473,,
PI398853,,
PI398978,,
PI399087,,
PI399088,,
PI399090,,
PI407964,,
PI407967,,
PI407997,,
PI408007,,
PI408092C,,
PI424145,,
PI424478,,
PI438347,,
PI468970,,
PI468971,,
PI471903,,
PI476897,,
PI476926,,
PI398966,,
PI398983,,
PI416796,,
PI416876,,
PI416907,,
PI416922,,
PI417038,,
PI494181,,
PI221717,,
PI192869,,
PI81037,,
PI200448,,
PI175197,,
PI192868,,
PI192873,,
PI210352,,
PI221713,,
PI221714,,
PI222397,,
PI548454,,
PI548491,,
PI84967,,
PI181556,,
PI86109,,
PI170887,,
PI181564,,
PI181568,,
PI85010,,
PI97100,,
PI322690,,
PI340028,,
PI340030,,
PI340032,,
PI340045,,
PI366036,,
PI381671,,
PI381674,,
PI381677,,
PI398192,,
PI398259,,
PI398391,,
PI398510,,
PI398511,,
PI398524,,
PI398539,,
PI398554,,
PI398594,,
PI398595,,
PI398602,,
PI398608,,
PI398610,,
PI398613,,
PI398629,,
PI398675,,
PI398771,,
PI398781,,
PI398220,,
PI417112,,
PI417318,,
PI548662,,
PI159096,,
PI170890,,
PI170891,,
PI85416,,
PI253664,,
PI398194,,
PI398648,,
PI398670,,
PI398732,,
PI166438,,
PI398239,,
PI398584,,
PI438444,,
PI407859-1,,
PI518758,,
PI506737,,
PI407833C,,
PI423823,,
PI181561,,
PI567175C,,
PI547878,,
PI407881,,
PI132217,,
PI374189,,
PI506760,,
PI423722,,
PI561377,,
PI497965,,
PI506578,,
PI507142,,
PI417105,,
PI434973A,,
PI567085B,,
PI567108B,,
PI578305B,,
PI578313A,,
PI578323A,,
PI605891B,,
PI567059,,
PI507354,,
PI522190,,
PI467323A,,
PI407882,,
PI417528,,
PI407715,,
PI347550B,,
PI458273,,
PI192867,,
PI506679,,
PI506828,,
PI408106,,
PI417120,,
PI417363,,
PI307866,,
PI374200B,,
PI566989A,,
PI567123A,,
PI567150B,,
PI578306B,,
PI578316C,,
PI578457A,,
PI593942,,
PI593951,,
PI602497B,,
PI603758C,,
PI605854B,,
PI612742,,
PI612758A,,
PI417389A,,
PI497960,,
PI497961,,
PI561291,,
PI567027A,,
PI567107A,,
PI567150A,,
PI578461,,
PI594882A,,
PI605885B,,
PI605830A,,
PI507704B,,
PI437222,,
PI437233,,
PI467321,,
PI307896,,
PI194654,,
PI437658,,
PI408307B,,
PI507709,,
PI497962,,
PI506488,,
PI506491,,
PI506604,,
PI506677,,
PI506947,,
PI507002,,
PI507479,,
PI408096,,
PI416886,,
PI417208,,
PI417290,,
PI423984,,
PI224268,,
PI307899A,,
PI408122,,
PI532458,,
PI561287B,,
PI566992A,,
PI567025A,,
PI567031B,,
PI567034,,
PI567083A,,
PI567189A,,
PI567200A,,
PI567238,,
PI578323B,,
PI594013,,
PI597440B,,
PI603151A,,
PI603427B,,
PI603516,,
PI603669,,
PI605773,,
PI605859A,,
PI605863A,,
PI612759D,,
PI416826A,,
PI567154,,
PI594149,,
PI427241,,
PI567048A,,
PI603354,,
PI605828A,,
PI459025B,,
PI437978,,
PI374190,,
PI437895A,,
PI438002,,
PI417117,,
PI506812,,
PI506969,,
PI507193,,
PI374191,,
PI417013,,
PI417486,,
PI417134,,
PI307884B,,
PI567190,,
PI578307A,,
PI578307B,,
PI578319A,,
PI597395,,
PI597405D,,
PI597430A,,
PI603329,,
PI605781E,,
PI605789A,,
PI605829,,
PI605860,,
PI605865B,,
PI605886A,,
PI612716,,
PI612753A,,
PI612760,,
PI416819A,,
PI594172C,,
PI506484,,
PI603570D,,
PI605838,,
PI437268,,
PI499955,,
PI506695,,
PI561302C,,
PI567022A,,
PI605779E,,
PI612749,,
PI603910C,,
PI605891A,,
PI458532B,,
PI407710,,
PI437142,,
PI437609A,,
PI307869,,
PI507672,,
PI507689,,
PI506965,,
PI417566,,
PI417009,,
PI374206,,
PI561305,,
PI578326,,
PI587555B,,
PI597439,,
PI603323,,
PI603341,,
PI603388,,
PI605772,,
PI605791A,,
PI522189,,
PI437628,,
PI437081B,,
PI468377,,
PI476350B,,
PI476350C,,
PI506628,,
PI507038,,
PI374187,,
PI594568A,,
PI374192A,,
PI612717,,
PI471929B,,
PI561282E,,
PI567216B,,
PI603290,,
PI612724,,
PI507032,,
PI416873B,,
PI549069,,
PI437167A,,
PI449457,,
PI449458A,,
PI518291C,,
PI417352,,
PI307838A,,
PI566992B,,
PI438482,,
PI240667A,,
PI196528,,
PI507113,,
PI417089A,,
PI438480,,
PI417126,,
PI549077,,
PI438473,,
PI248405,,
PI594172A,,
PI438230A,,
PI417088,,
PI592923,,
PI549018,,
PI506493,,
PI506988,,
PI567046A,,
PI567046C,,
PI567056A,,
PI567131B,,
PI605787C,,
PI196529,,
PI423972,,
PI605781A,,
PI605781C,,
PI445832,,
PI417125,,
PI567024,,
PI587880B,,
PI416825B,,
PI416825C,,
PI417089B,,
PI206258,,
PI408251,,
PI594756,,
PI606408,,
PI507259,,
PI416764,,
PI578417A,,
PI518759,,
PI437527,,
PI417317,,
PI194648,,
PI200446,,
PI258383,,
PI194636,,
PI384470,,
PI423717,,
PI437534,,
PI408068C,,
PI417235,,
PI506589,,
PI506717,,
PI507009,,
PI507414,,
PI507518,,
PI417357,,
PI407799,,
PI407819,,
PI408034,,
PI408134B,,
PI424578,,
PI561337,,
PI355069S,,
PI407987,,
PI567093B,,
PI592907A,,
PI612613,,
PI437982,,
PI417335,,
PI378663,,
PI372413,,
PI437740B,,
PI408088,,
PI408059,,
PI417251,,
PI592962B,,
PI603293B,,
PI507305,,
PI605885C,,
PI407846,,
PI458529,,
PI416782,,
PI438371,,
PI407836,,
PI408308B,,
PI407822,,
PI205901B,,
PI561282A,,
PI566978,,
PI566985A,,
PI603296,,
PI603584,,
PI603704A,,
PI612750,,
PI612753B,,
PI549060,,
PI506553,,
PI567233,,
PI483459,,
PI437471,,
PI437211B,,
PI476933,,
PI417445,,
PI437285,,
PI442023,,
PI438398,,
PI423880,,
PI347540C,,
PI360954,,
PI370058,,
PI372403A,,
PI417190,,
PI507688,,
PI506939,,
PI507298,,
PI507546,,
PI507547,,
PI476888,,
PI259538,,
PI407808-1,,
PI407989,,
PI408268,,
PI408283,,
PI417467,,
PI548502,,
PI497969,,
PI549019,,
PI567206,,
PI567230,,
PI593953,,
PI603299,,
PI603328,,
PI603348B,,
PI603727,,
PI603913D,,
PI612757,,
PI612759C,,
PI561389B,,
PI549020,,
PI561381,,
PI567003A,,
PI194645,,
PI416807,,
PI407765,,
PI504510,,
PI471931,,
PI476890,,
PI509100,,
PI509095,,
PI407386D,,
PI522192A,,
PI605821A,,
PI605825C,,
PI605832B,,
PI605834A,,
PI605834C,,
PI605835,,
PI605837C,,
PI605840C,,
PI605840D,,
PI605842C,,
PI605871A,,
PI605876D,,
PI605876E,,
PI437241,,
PI438218,,
PI438413,,
PI437630B,,
PI358315A,,
PI437140,,
PI437182,,
PI437263,,
PI445826,,
PI438343,,
PI417224,,
PI381657,,
PI398692,,
PI399033,,
PI399059,,
PI407807,,
PI407843,,
PI407874-2,,
PI407943,,
PI407948,,
PI407978,,
PI423817,,
PI423828,,
PI423840,,
PI424331,,
PI424340A,,
PI437868,,
PI181571,,
PI458278A,,
PI437249,,
PI437269,,
PI438172,,
PI194655,,
PI291276,,
PI437666,,
PI189866,,
PI437723,,
PI317334A,,
PI342437,,
PI437952,,
PI437847A,,
PI319535A,,
PI347550A,,
PI404156,,
PI437721B,,
PI438254A,,
PI153210,,
PI291318,,
PI372424,,
PI407713,,
PI407725B,,
PI417535,,
PI417541,,
PI458024B,,
PI437166A,,
PI437265A,,
PI437518,,
PI437539,,
PI437570,,
PI437676B,,
PI437731,,
PI438160A,,
PI438364,,
PI438417,,
PI438460,,
PI445815,,
PI445829A,,
PI458223,,
PI507472,,
PI417358,,
PI210178,,
PI323276,,
PI408081,,
PI408186C,,
PI423801,,
PI423806,,
PI424585,,
PI416851,,
PI509080,,
PI458096,,
PI464897,,
PI479726,,
PI507693,,
PI479712,,
PI507717,,
PI479736,,
PI507678,,
PI497957,,
PI497967,,
PI511867,,
PI504483A,,
PI504499,,
PI507703,,
PI507715A,,
PI512324,,
PI518830,,
PI506483,,
PI506489,,
PI506508,,
PI506513,,
PI506530,,
PI506537,,
PI506548,,
PI506557,,
PI506559,,
PI506570,,
PI506600,,
PI506649,,
PI506676,,
PI506688,,
PI506880,,
PI506923,,
PI506938,,
PI506962,,
PI506996,,
PI507000,,
PI507005,,
PI507040,,
PI507041,,
PI507079,,
PI507114,,
PI507263,,
PI507275,,
PI507421,,
PI507536,,
PI507566,,
PI506824,,
PI506925,,
PI407946-1,,
PI442003A,,
PI442009A,,
PI458073,,
PI458146,,
PI458192,,
PI458256,,
PI458289,,
PI468965,,
PI476889,,
PI417477,,
PI548443,,
PI259539,,
PI307895,,
PI374154,,
PI374183,,
PI374193,,
PI398690,,
PI398725,,
PI398862,,
PI407788C,,
PI407790-1,,
PI407794,,
PI407816,,
PI407841,,
PI407854,,
PI407865,,
PI407889,,
PI407891,,
PI407909,,
PI407920,,
PI407968,,
PI407999-2,,
PI408107,,
PI408274,,
PI408293-2,,
PI408324,,
PI408345,,
PI423781A,,
PI423781B,,
PI423827B,,
PI424451,,
PI424515,,
PI424598,,
PI417131,,
PI417341,,
PI417346,,
PI417366,,
PI417379,,
PI423981,,
PI548594,,
PI408100A,,
PI506793,,
PI561231,,
PI561234,,
PI561308,,
PI561227,,
PI561241,,
PI561304A,,
PI561228,,
PI561346,,
PI594445,,
PI594498A,,
PI594828B,,
PI261272A,,
PI281901A,,
PI281913B,,
PI307882B,,
PI340900A,,
PI407801,,
PI408165,,
PI261272D,,
PI549024,,
PI549050,,
PI549051A,,
PI561242,,
PI561271,,
PI561272,,
PI561274,,
PI561276,,
PI561277,,
PI561278B,,
PI561378,,
PI566958,,
PI566976,,
PI566984,,
PI567023A,,
PI567031A,,
PI567033A,,
PI567041A,,
PI567060A,,
PI567062,,
PI567068B,,
PI567092B,,
PI567116A,,
PI567163,,
PI567173,,
PI567204,,
PI567209A,,
PI567219,,
PI567220B,,
PI567257A,,
PI567261A,,
PI578309,,
PI578324B,,
PI578328C,,
PI578374,,
PI578377,,
PI578417B,,
PI578444B,,
PI578451,,
PI587862D,,
PI588023B,,
PI592957,,
PI592976,,
PI593956A,,
PI594014A,,
PI597417,,
PI603176B,,
PI603334,,
PI603337A,,
PI603346B,,
PI603588,,
PI603673G,,
PI603681A,,
PI603689,,
PI603698B,,
PI603698E,,
PI603702B,,
PI603712,,
PI603737A,,
PI605763,,
PI605764B,,
PI605781B,,
PI605805A,,
PI605809A,,
PI605824A,,
PI605831A,,
PI605832A,,
PI605839C,,
PI605850B,,
PI605863B,,
PI605876B,,
PI605880,,
PI605882A,,
PI605886D,,
PI605886E,,
PI605887A,,
PI605891C,,
PI605891D,,
PI605897C,,
PI605901,,
PI606362,,
PI606372,,
PI612705,,
PI612713B,,
PI612745,,
PI612751,,
PI612759B,,
PI398911,,
PI417365A,,
PI417414A,,
PI416873C,,
PI561391,,
PI562373,,
PI594305,,
PI612714B,,
PI476892,,
PI605783,,
PI506564,,
PI507254,,
PI507337,,
PI567236,,
PI603294,,
PI605834B,,
PI605869A,,
PI605870A,,
PI605884A,,
PI417329,,
PI518729,,
PI605844E,,
PI605817A,,
PI605839A,,
PI605840B,,
PI605840F,,
PI605840G,,
PI605884C,,
PI605886B,,
PI605886C,,
PI606382A,,
PI605877D,,
PI437976,,
PI153218,,
PI438317,,
PI437370,,
PI290123A,,
PI437179,,
PI437910A,,
PI438337,,
PI423953,,
PI518756,,
PI423824,,
PI416815,,
PI437869,,
PI438160C,,
PI438207B,,
PI417557,,
PI437196,,
PI437303,,
PI438189,,
PI180509,,
PI347552C,,
PI438292,,
PI437314,,
PI437498,,
PI437519,,
PI437760,,
PI437695A,,
PI438256A,,
PI437105A,,
PI438509A,,
PI290153,,
PI297549,,
PI347563B,,
PI361085B,,
PI372402,,
PI372403B,,
PI297499,,
PI437694,,
PI437772B,,
PI437784,,
PI438367,,
PI408185,,
PI209833,,
PI323552,,
PI408077,,
PI416771,,
PI438440-1,,
PI504502,,
PI467328,,
PI507683,,
PI518754,,
PI506609,,
PI508294,,
PI509086,,
PI509102,,
PI518286,,
PI507705,,
PI475821,,
PI476351,,
PI507685A,,
PI518285,,
PI518291A,,
PI532436B,,
PI532454,,
PI506605,,
PI506638,,
PI506689,,
PI506696,,
PI507024,,
PI507075,,
PI507249,,
PI507232,,
PI507565,,
PI507567,,
PI538391,,
PI424137A,,
PI436565,,
PI437126B,,
PI437126C,,
PI438306,,
PI476895,,
PI486330,,
PI378674B,,
PI374175,,
PI399025,,
PI407986B,,
PI407990,,
PI407998B,,
PI408163,,
PI408167B,,
PI408180-1,,
PI423820,,
PI424510,,
PI416981,,
PI417000,,
PI417347,,
PI506990,,
PI196486,,
PI561331,,
PI549049B,,
PI594446,,
PI594454A,,
PI594740B,,
PI587891A,,
PI281890A,,
PI281913A,,
PI561302A,,
PI612736,,
PI561279,,
PI561285A,,
PI561379A,,
PI567035A,,
PI567068A,,
PI567110A,,
PI567148,,
PI567205,,
PI578308A,,
PI578321,,
PI578330,,
PI578443,,
PI578446B,,
PI578457B,,
PI578459,,
PI578482C,,
PI587624,,
PI587916D,,
PI593950B,,
PI593957,,
PI593993A,,
PI597393,,
PI603150,,
PI603318,,
PI603344,,
PI603426B,,
PI603429B,,
PI603435A,,
PI603443A,,
PI603461,,
PI603479,,
PI603503,,
PI603521,,
PI605758D,,
PI605761,,
PI605787B,,
PI605789C,,
PI605791B,,
PI605808,,
PI605813,,
PI605817C,,
PI605839B,,
PI605845C,,
PI605850A,,
PI605854A,,
PI605864,,
PI605865A,,
PI605870B,,
PI605877B,,
PI605877C,,
PI605877F,,
PI605888,,
PI606426,,
PI606432A,,
PI612737,,
PI612758B,,
PI416826B,,
PI549070,,
PI567155A,,
PI567283,,
PI606420,,
PI605826C,,
PI290155,,
PI605875,,
PI605876A,,
PI605877A,,
PI548667,,
PI605821B,,
PI605826D,,
PI605872,,
PI605884D,,
PI438440-2,,
PI407876,,
PI423832,,
PI417322,,
PI423985,,
PI361071B,,
PI437778,,
PI154192,,
PI232902,,
PI404162,,
PI424195A,,
PI438322,,
PI442027,,
PI449456A,,
PI408084A,,
PI408086,,
PI423962,,
PI471934,,
PI532471,,
PI506675,,
PI468376,,
PI506924,,
PI507013,,
PI507069,,
PI507098,,
PI507247,,
PI507276,,
PI507371,,
PI506514,,
PI507522,,
PI424170,,
PI468967,,
PI476891,,
PI495019,,
PI307892,,
PI307894,,
PI398575,,
PI407747,,
PI407792,,
PI407814-1,,
PI407815,,
PI407879,,
PI407962-1,,
PI408087,,
PI408149,,
PI408155,,
PI423807,,
PI424440,,
PI284873,,
PI416783,,
PI416827,,
PI416860,,
PI417211,,
PI417372,,
PI200459,,
PI561229,,
PI561238,,
PI561296C,,
PI205901A,,
PI306704A,,
PI307882D,,
PI374188A,,
PI407802,,
PI497966,,
PI561237,,
PI561239,,
PI561273,,
PI561275,,
PI561282D,,
PI566957,,
PI587786,,
PI597411A,,
PI597427B,,
PI597429,,
PI597440C,,
PI603371,,
PI603698G,,
PI603722,,
PI605786A,,
PI605786B,,
PI605827B,,
PI605830B,,
PI605831B,,
PI605840A,,
PI605884E,,
PI605885A,,
PI605889,,
PI606370,,
PI606376,,
PI606377,,
PI606403,,
PI606432B,,
PI612725,,
PI612741,,
PI612743,,
PI612748,,
PI612752,,
PI547875,,
PI592906,,
PI593975,,
PI593982,,
PI605871C,,
PI606438A,,
PI605873,,
PI605792D,,
PI605831C,,
PI605840E,,
PI605846E,,
PI605884B,,
PI437236,,
PI436612,,
PI437198,,
PI437235,,
PI437615B,,
PI438470,,
PI437980,,
PI437887A,,
PI438054,,
PI438062,,
PI438206,,
PI438055A,,
PI438276,,
PI437847B,,
PI438195,,
PI438461,,
PI408285C,,
PI407804,,
PI407840,,
PI407857,,
PI360958,,
PI407929,,
PI416804,,
PI417464,,
PI445836,,
PI437421,,
PI437105B,,
PI417556,,
PI437258,,
PI437260A,,
PI438433,,
PI347552A,,
PI153242,,
PI189944,,
PI437819,,
PI378680E,,
PI437102,,
PI437556,,
PI437677,,
PI437755,,
PI437782,,
PI189860,,
PI189894,,
PI361088A,,
PI437168C,,
PI437530,,
PI438045,,
PI438077,,
PI437486,,
PI189883,,
PI437716A,,
PI438465,,
PI290127,,
PI290132,,
PI290154,,
PI290157,,
PI297501,,
PI361085A,,
PI372412,,
PI372417,,
PI437305,,
PI437542,,
PI437564,,
PI437659,,
PI437758,,
PI438200,,
PI372414,,
PI518829,,
PI407775,,
PI504494,,
PI479718A,,
PI518722,,
PI507714,,
PI532445,,
PI506747,,
PI538409,,
PI429330,,
PI417267,,
PI374160,,
PI374178,,
PI398756,,
PI398863,,
PI407874-1,,
PI407961-1,,
PI408053,,
PI408164,,
PI408167A,,
PI408180-2,,
PI408322,,
PI423805,,
PI423837B,,
PI424300B,,
PI408084C,,
PI416803,,
PI417289,,
PI417466,,
PI417470,,
PI417491,,
PI347552B,,
PI549057B,,
PI561369,,
PI567200B,,
PI567211B,,
PI578312,,
PI578319C,,
PI578324E,,
PI578332C,,
PI578392A,,
PI578437A,,
PI587789,,
PI587900A,,
PI587903B,,
PI592907D,,
PI592914,,
PI593967,,
PI594904,,
PI597432,,
PI603291,,
PI603297,,
PI603317,,
PI603320,,
PI603356,,
PI603426C,,
PI603437C,,
PI603525,,
PI603546A,,
PI603600,,
PI603736,,
PI603739,,
PI603758A,,
PI605757,,
PI605774,,
PI605779A,,
PI605781D,,
PI605787A,,
PI605792B,,
PI605810A,,
PI605812,,
PI605817D,,
PI605821C,,
PI605827C,,
PI605836,,
PI605862A,,
PI605862C,,
PI605868,,
PI605879,,
PI606375,,
PI606412,,
PI612710,,
PI612747,,
PI561389A,,
PI603594,,
PI605789D,,
PI612612B,,
PI548658,,
PI605866,,
PI507498,,
PI549025,,
PI605818B,,
PI548625,,
PI612615,,
PI612616,,
PI512322A,,
PI605890A,,
PI587981,,
PI605828B,,
PI605837B,,
PI605882B,,
PI424202,,
PI194640,,
PI438182,,
PI189873,,
PI404155B,,
PI437969,,
PI437368,,
PI360964,,
PI361083,,
PI437750,,
PI442037,,
PI442042,,
PI424337-2,,
PI399044,,
PI407855,,
PI407890-1,,
PI408166C,,
PI408168,,
PI424325,,
PI424589,,
PI407859-2,,
PI430594,,
PI424204,,
PI189937,,
PI437469B,,
PI437147,,
PI437199,,
PI437223A,,
PI438208,,
PI189938,,
PI153317,,
PI194630,,
PI153261,,
PI196530,,
PI417517,,
PI257438,,
PI257439,,
PI290124,,
PI437075,,
PI437737,,
PI438188,,
PI358314,,
PI194641,,
PI297538,,
PI437074,,
PI438323,,
PI438334A,,
PI437156B,,
PI438042,,
PI417196B,,
PI297511,,
PI290118,,
PI291319A,,
PI297525,,
PI347556,,
PI372407,,
PI378675A,,
PI417522,,
PI458108,,
PI437082,,
PI437106,,
PI437180,,
PI437474A,,
PI437582,,
PI437775,,
PI438041,,
PI438233B,,
PI438351,,
PI445831,,
PI449456B,,
PI449458B,,
PI358316C,,
PI208203,,
PI424418,,
PI464883,,
PI532469,,
PI504484,,
PI500648,,
PI518297,,
PI518726,,
PI494526,,
PI512322C,,
PI532446,,
PI538392,,
PI506518,,
PI506532,,
PI506577,,
PI506594,,
PI506748,,
PI506802,,
PI506807,,
PI506902,,
PI507003,,
PI507007,,
PI507266,,
PI507478,,
PI507506,,
PI538404,,
PI407868C,,
PI424156C,,
PI424182A,,
PI462312,,
PI471935,,
PI417405,,
PI245008,,
PI227687,,
PI262180,,
PI408337,,
PI331793,,
PI407798,,
PI407825,,
PI407866,,
PI407962-2,,
PI407980,,
PI408002,,
PI408079B,,
PI408083B,,
PI408156,,
PI408177,,
PI408282,,
PI408294B,,
PI424296C,,
PI407984,,
PI416811,,
PI417332,,
PI417337,,
PI417342,,
PI423982,,
PI398984,,
PI548582,,
PI562374,,
PI561284,,
PI561236,,
PI594810B,,
PI261272B,,
PI261272C,,
PI307870A,,
PI307891B,,
PI509110A,,
PI549076A,,
PI561343,,
PI561379B,,
PI566975,,
PI567006A,,
PI567071B,,
PI567086A,,
PI567159A,,
PI567182,,
PI567268,,
PI578318D,,
PI578324H,,
PI578328B,,
PI578329B,,
PI578334,,
PI578373,,
PI578424,,
PI578448,,
PI578471A,,
PI578472,,
PI578482A,,
PI587610,,
PI587618C,,
PI587810,,
PI587900B,,
PI587903A,,
PI593943,,
PI593950A,,
PI594536,,
PI597407B,,
PI597409,,
PI603293A,,
PI603301B,,
PI603311,,
PI603349,,
PI603380,,
PI603432A,,
PI603432B,,
PI603529,,
PI605758A,,
PI605785,,
PI605787D,,
PI605828C,,
PI605897A,,
PI606382B,,
PI606387,,
PI606410,,
PI612721B,,
PI612723,,
PI612727,,
PI559932,,
PI561382,,
PI594217C,,
PI594296,,
PI594307,,
PI553045,,
PI518674,,
PI436563,,
PI297548,,
PI436611,,
PI436683,,
PI437261B,,
PI437701,,
PI153221,,
PI437107,,
PI437109A,,
PI437678A,,
PI438044,,
PI232999,,
PI437334,,
PI437729,,
PI189886,,
PI290138,,
PI319534A,,
PI361094,,
